K02224	cobB-cbiA; cobyrinic acid a,c-diamide synthase [EC:6.3.5.9 6.3.5.11]
K02225	cobC1, cobC; cobalamin biosynthetic protein CobC
K02226	cobC, phpB; alpha-ribazole phosphatase [EC:3.1.3.73]
K02227	cbiB, cobD; adenosylcobinamide-phosphate synthase [EC:6.3.1.10]
K02228	cobF; precorrin-6A synthase [EC:2.1.1.152]
K02229	cobG; precorrin-3B synthase [EC:1.14.13.83]
K02230	cobN; cobaltochelatase CobN [EC:6.6.1.2]
K02231	cobP, cobU; adenosylcobinamide kinase / adenosylcobinamide-phosphate guanylyltransferase [EC:2.7.1.156 2.7.7.62]
K02232	cobQ, cbiP; adenosylcobyric acid synthase [EC:6.3.5.10]
K02233	E2.7.8.26, cobS, cobV; adenosylcobinamide-GDP ribazoletransferase [EC:2.7.8.26]
K02234	cobW; cobalamin biosynthesis protein CobW
K02236	comC; leader peptidase (prepilin peptidase) / N-methyltransferase [EC:3.4.23.43 2.1.1.-]
K02237	comEA; competence protein ComEA
K02238	comEC; competence protein ComEC
K02239	comER; competence protein ComER
K02240	comFA; competence protein ComFA
K02241	comFB; competence protein ComFB
K02242	comFC; competence protein ComFC
K02243	comGA; competence protein ComGA
K02244	comGB; competence protein ComGB
K02245	comGC; competence protein ComGC
K02246	comGD; competence protein ComGD
K02247	comGE; competence protein ComGE
K02248	comGF; competence protein ComGF
K02249	comGG; competence protein ComGG
K02250	comK; competence protein ComK
K02251	comQ; competence protein ComQ
K02253	comX; competence protein ComX
K02254	comZ; competence protein ComZ
K02255	ftnB; ferritin-like protein 2
K02256	COX1; cytochrome c oxidase subunit 1 [EC:1.9.3.1]
K02257	COX10, ctaB, cyoE; heme o synthase [EC:2.5.1.141]
K02258	COX11, ctaG; cytochrome c oxidase assembly protein subunit 11
K02259	COX15, ctaA; cytochrome c oxidase assembly protein subunit 15
K02260	COX17; cytochrome c oxidase assembly protein subunit 17
K02261	COX2; cytochrome c oxidase subunit 2
K02262	COX3; cytochrome c oxidase subunit 3
K02263	COX4; cytochrome c oxidase subunit 4
K02264	COX5A; cytochrome c oxidase subunit 5a
K02265	COX5B; cytochrome c oxidase subunit 5b
K02266	COX6A; cytochrome c oxidase subunit 6a
K02267	COX6B; cytochrome c oxidase subunit 6b
K02268	COX6C; cytochrome c oxidase subunit 6c
K02270	COX7A; cytochrome c oxidase subunit 7a
K02272	COX7C; cytochrome c oxidase subunit 7c
K02273	COX8; cytochrome c oxidase subunit 8
K02274	coxA, ctaD; cytochrome c oxidase subunit I [EC:1.9.3.1]
K02275	coxB, ctaC; cytochrome c oxidase subunit II [EC:1.9.3.1]
K02276	coxC, ctaE; cytochrome c oxidase subunit III [EC:1.9.3.1]
K02277	coxD, ctaF; cytochrome c oxidase subunit IV [EC:1.9.3.1]
K02278	cpaA, tadV; prepilin peptidase CpaA [EC:3.4.23.43]
K02279	cpaB, rcpC; pilus assembly protein CpaB
K02280	cpaC, rcpA; pilus assembly protein CpaC
K02281	cpaD; pilus assembly protein CpaD
K02282	cpaE, tadZ; pilus assembly protein CpaE
K02283	cpaF, tadA; pilus assembly protein CpaF
K02284	cpcA; phycocyanin alpha chain
K02285	cpcB; phycocyanin beta chain
K02286	cpcC; phycocyanin-associated rod linker protein
K02287	cpcD; phycocyanin-associated, rod
K02288	cpcE; phycocyanobilin lyase subunit alpha [EC:4.4.1.32]
K02289	cpcF; phycocyanobilin lyase subunit beta [EC:4.4.1.32]
K02290	cpcG; phycobilisome rod-core linker protein
K02291	crtB; 15-cis-phytoene synthase [EC:2.5.1.32]
K02292	crtO; beta-carotene ketolase (CrtO type)
K02293	PDS, crtP; 15-cis-phytoene desaturase [EC:1.3.5.5]
K02294	crtR; beta-carotene hydroxylase [EC:1.14.13.-]
K02295	CRY; cryptochrome
K02296	ARNTL, BMAL1, CYC; aryl hydrocarbon receptor nuclear translocator-like protein 1
K02297	cyoA; cytochrome o ubiquinol oxidase subunit II [EC:1.10.3.10]
K02298	cyoB; cytochrome o ubiquinol oxidase subunit I [EC:1.10.3.10]
K02299	cyoC; cytochrome o ubiquinol oxidase subunit III
K02300	cyoD; cytochrome o ubiquinol oxidase subunit IV
K02302	cysG; uroporphyrin-III C-methyltransferase / precorrin-2 dehydrogenase / sirohydrochlorin ferrochelatase [EC:2.1.1.107 1.3.1.76 4.99.1.4]
K02303	cobA; uroporphyrin-III C-methyltransferase [EC:2.1.1.107]
K02304	MET8; precorrin-2 dehydrogenase / sirohydrochlorin ferrochelatase [EC:1.3.1.76 4.99.1.4]
K02305	norC; nitric oxide reductase subunit C
K02306	DALLY; dally
K02310	DFFA, DFF45; DNA fragmentation factor, 45 kD, alpha subunit
K02311	DFFB, DFF40; DNA fragmentation factor, 40 kD, beta subunit [EC:3.-.-.-]
K02313	dnaA; chromosomal replication initiator protein
K02314	dnaB; replicative DNA helicase [EC:3.6.4.12]
K02315	dnaC; DNA replication protein DnaC
K02316	dnaG; DNA primase [EC:2.7.7.-]
K02317	dnaT; DNA replication protein DnaT
K02318	COASY; phosphopantetheine adenylyltransferase / dephospho-CoA kinase [EC:2.7.7.3 2.7.1.24]
K02319	pol; DNA polymerase, archaea type [EC:2.7.7.7]
K02320	POLA1; DNA polymerase alpha subunit A [EC:2.7.7.7]
K02321	POLA2; DNA polymerase alpha subunit B
K02322	polC; DNA polymerase II large subunit [EC:2.7.7.7]
K02323	polB; DNA polymerase II small subunit [EC:2.7.7.7]
K02324	POLE; DNA polymerase epsilon subunit 1 [EC:2.7.7.7]
K02325	POLE2; DNA polymerase epsilon subunit 2 [EC:2.7.7.7]
K02326	POLE3; DNA polymerase epsilon subunit 3 [EC:2.7.7.7]
K02327	POLD1; DNA polymerase delta subunit 1 [EC:2.7.7.7]
K02328	POLD2; DNA polymerase delta subunit 2
K02330	POLB; DNA polymerase beta [EC:2.7.7.7 4.2.99.-]
K02331	POL5, MYBBP1A; DNA polymerase phi [EC:2.7.7.7]
K02332	POLG; DNA polymerase gamma 1 [EC:2.7.7.7]
K02333	POLG2; DNA polymerase gamma 2
K02334	dpo; DNA polymerase bacteriophage-type [EC:2.7.7.7]
K02335	polA; DNA polymerase I [EC:2.7.7.7]
K02336	polB; DNA polymerase II [EC:2.7.7.7]
K02337	dnaE; DNA polymerase III subunit alpha [EC:2.7.7.7]
K02338	dnaN; DNA polymerase III subunit beta [EC:2.7.7.7]
K02339	holC; DNA polymerase III subunit chi [EC:2.7.7.7]
K02340	holA; DNA polymerase III subunit delta [EC:2.7.7.7]
K02341	holB; DNA polymerase III subunit delta' [EC:2.7.7.7]
K02342	dnaQ; DNA polymerase III subunit epsilon [EC:2.7.7.7]
K02343	dnaX; DNA polymerase III subunit gamma/tau [EC:2.7.7.7]
K02344	holD; DNA polymerase III subunit psi [EC:2.7.7.7]
K02345	holE; DNA polymerase III subunit theta [EC:2.7.7.7]
K02346	dinB; DNA polymerase IV [EC:2.7.7.7]
K02347	polX, dpx; DNA polymerase (family X)
K02348	elaA; ElaA protein
K02349	POLQ; DNA polymerase theta [EC:2.7.7.7]
K02350	REV3L, POLZ; DNA polymerase zeta [EC:2.7.7.7]
K02351	K02351; putative membrane protein
K02352	drp35; lactonase [EC:3.1.1.-]
K02353	DVL; segment polarity protein dishevelled
K02354	FZD4, fz4, CD344; frizzled 4
K02355	fusA, GFM, EFG; elongation factor G
K02356	efp; elongation factor P
K02357	tsf, TSFM; elongation factor Ts
K02358	tuf, TUFM; elongation factor Tu
K02359	EGH; egghead protein (zeste-white 4 protein)
K02360	ENC; a component of the cytoplasm (encore)
K02361	entC; isochorismate synthase [EC:5.4.4.2]
K02362	entD; enterobactin synthetase component D [EC:6.3.2.14 2.7.8.-]
K02363	entE, dhbE, vibE, mxcE; 2,3-dihydroxybenzoate-AMP ligase [EC:6.3.2.14 2.7.7.58]
K02364	entF; enterobactin synthetase component F [EC:6.3.2.14]
K02365	ESP1; separase [EC:3.4.22.49]
K02366	EXT1; glucuronyl/N-acetylglucosaminyl transferase EXT1 [EC:2.4.1.224 2.4.1.225]
K02367	EXT2; glucuronyl/N-acetylglucosaminyl transferase EXT2 [EC:2.4.1.224 2.4.1.225]
K02369	EXTL2; alpha-1,4-N-acetylglucosaminyltransferase EXTL2 [EC:2.4.1.223]
K02370	EXTL3; alpha-1,4-N-acetylglucosaminyltransferase EXTL3 [EC:2.4.1.223 2.4.1.224]
K02371	fabK; enoyl-[acyl-carrier protein] reductase II [EC:1.3.1.9]
K02372	fabZ; 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59]
K02375	FZD5_8, fz2; frizzled 5/8
K02377	TSTA3, fcl; GDP-L-fucose synthase [EC:1.1.1.271]
K02379	fdhD; FdhD protein
K02380	fdhE; FdhE protein
K02381	fdrA; FdrA protein
K02382	flbA; flagellar protein FlbA
K02383	flbB; flagellar protein FlbB
K02384	flbC; flagellar protein FlbC
K02385	flbD; flagellar protein FlbD
K02386	flgA; flagella basal body P-ring formation protein FlgA
K02387	flgB; flagellar basal-body rod protein FlgB
K02388	flgC; flagellar basal-body rod protein FlgC
K02389	flgD; flagellar basal-body rod modification protein FlgD
K02390	flgE; flagellar hook protein FlgE
K02391	flgF; flagellar basal-body rod protein FlgF
K02392	flgG; flagellar basal-body rod protein FlgG
K02393	flgH; flagellar L-ring protein precursor FlgH
K02394	flgI; flagellar P-ring protein precursor FlgI
K02395	flgJ; flagellar protein FlgJ
K02396	flgK; flagellar hook-associated protein 1 FlgK
K02397	flgL; flagellar hook-associated protein 3 FlgL
K02398	flgM; negative regulator of flagellin synthesis FlgM
K02399	flgN; flagella synthesis protein FlgN
K02400	flhA; flagellar biosynthesis protein FlhA
K02401	flhB; flagellar biosynthetic protein FlhB
K02402	flhC; flagellar transcriptional activator FlhC
K02403	flhD; flagellar transcriptional activator FlhD
K02404	flhF; flagellar biosynthesis protein FlhF
K02405	fliA; RNA polymerase sigma factor for flagellar operon FliA
K02406	fliC; flagellin
K02407	fliD; flagellar hook-associated protein 2
K02408	fliE; flagellar hook-basal body complex protein FliE
K02409	fliF; flagellar M-ring protein FliF
K02410	fliG; flagellar motor switch protein FliG
K02411	fliH; flagellar assembly protein FliH
K02412	fliI; flagellum-specific ATP synthase [EC:3.6.3.14]
K02413	fliJ; flagellar FliJ protein
K02414	fliK; flagellar hook-length control protein FliK
K02415	fliL; flagellar FliL protein
K02416	fliM; flagellar motor switch protein FliM
K02417	fliNY, fliN; flagellar motor switch protein FliN/FliY
K02418	fliOZ, fliO; flagellar protein FliO/FliZ
K02419	fliP; flagellar biosynthetic protein FliP
K02420	fliQ; flagellar biosynthetic protein FliQ
K02421	fliR; flagellar biosynthetic protein FliR
K02422	fliS; flagellar protein FliS
K02423	fliT; flagellar protein FliT
K02424	fliY; cystine transport system substrate-binding protein
K02425	fliZ; regulator of sigma S factor FliZ
K02426	sufE; cysteine desulfuration protein SufE
K02427	rlmE, rrmJ, ftsJ; 23S rRNA (uridine2552-2'-O)-methyltransferase [EC:2.1.1.166]
K02428	rdgB; XTP/dITP diphosphohydrolase [EC:3.6.1.66]
K02429	fucP; MFS transporter, FHS family, L-fucose permease
K02430	fucR; DeoR family transcriptional regulator, L-fucose operon activator
K02431	fucU, FUOM; L-fucose mutarotase [EC:5.1.3.29]
K02432	FZD1_7, fz; frizzled 1/7
K02433	gatA, QRSL1; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]
K02434	gatB, PET112; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]
K02435	gatC, GATC; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C [EC:6.3.5.6 6.3.5.7]
K02436	gatR; DeoR family transcriptional regulator, galactitol utilization operon repressor
K02437	gcvH, GCSH; glycine cleavage system H protein
K02438	glgX; glycogen debranching enzyme [EC:3.2.1.196]
K02439	glpE; thiosulfate sulfurtransferase [EC:2.8.1.1]
K02440	GLPF; glycerol uptake facilitator protein
K02441	glpG; GlpG protein
K02442	glpM; membrane protein GlpM
K02443	glpP; glycerol uptake operon antiterminator
K02444	glpR; DeoR family transcriptional regulator, glycerol-3-phosphate regulon repressor
K02445	glpT; MFS transporter, OPA family, glycerol-3-phosphate transporter
K02446	glpX; fructose-1,6-bisphosphatase II [EC:3.1.3.11]
K02448	norD; nitric oxide reductase NorD protein
K02449	CDK10; cyclin-dependent kinase 10 [EC:2.7.11.22]
K02450	gspA; general secretion pathway protein A
K02451	gspB; general secretion pathway protein B
K02452	gspC; general secretion pathway protein C
K02453	gspD; general secretion pathway protein D
K02454	gspE; general secretion pathway protein E
K02455	gspF; general secretion pathway protein F
K02456	gspG; general secretion pathway protein G
K02457	gspH; general secretion pathway protein H
K02458	gspI; general secretion pathway protein I
K02459	gspJ; general secretion pathway protein J
K02460	gspK; general secretion pathway protein K
K02461	gspL; general secretion pathway protein L
K02462	gspM; general secretion pathway protein M
K02463	gspN; general secretion pathway protein N
K02464	gspO; general secretion pathway protein O [EC:3.4.23.43 2.1.1.-]
K02465	gspS; general secretion pathway protein S
K02466	gutM; glucitol operon activator protein
K02467	gutQ; arabinose 5-phosphate isomerase [EC:5.3.1.13]
K02468	srlR, gutR; DeoR family transcriptional regulator, glucitol operon repressor
K02469	gyrA; DNA gyrase subunit A [EC:5.99.1.3]
K02470	gyrB; DNA gyrase subunit B [EC:5.99.1.3]
K02471	bacA; vitamin B12/bleomycin/antimicrobial peptide transport system ATP-binding/permease protein
K02472	wecC; UDP-N-acetyl-D-mannosaminuronic acid dehydrogenase [EC:1.1.1.336]
K02473	wbpP; UDP-N-acetylglucosamine 4-epimerase [EC:5.1.3.7]
K02474	wbpO; UDP-N-acetyl-D-galactosamine dehydrogenase [EC:1.1.1.-]
K02475	K02475; two-component system, CitB family, response regulator
K02476	K02476; two-component system, CitB family, sensor kinase [EC:2.7.13.3]
K02477	K02477; two-component system, LytTR family, response regulator
K02478	K02478; two-component system, LytTR family, sensor kinase [EC:2.7.13.3]
K02479	K02479; two-component system, NarL family, response regulator
K02480	K02480; two-component system, NarL family, sensor kinase [EC:2.7.13.3]
K02481	K02481; two-component system, NtrC family, response regulator
K02482	K02482; two-component system, NtrC family, sensor kinase [EC:2.7.13.3]
K02483	K02483; two-component system, OmpR family, response regulator
K02484	K02484; two-component system, OmpR family, sensor kinase [EC:2.7.13.3]
K02485	rssB, hnr; two-component system, response regulator
K02486	K02486; two-component system, sensor kinase [EC:2.7.13.3]
K02487	pilL; type IV pili sensor histidine kinase and response regulator
K02488	pleD; two-component system, cell cycle response regulator [EC:2.7.7.65]
K02489	hk1; two-component system, glycerol uptake and utilization sensor kinase [EC:2.7.13.3]
K02490	spo0F; two-component system, response regulator, stage 0 sporulation protein F
K02491	kinA; two-component system, sporulation sensor kinase A [EC:2.7.13.3]
K02492	hemA; glutamyl-tRNA reductase [EC:1.2.1.70]
K02493	hemK, prmC, HEMK; release factor glutamine methyltransferase [EC:2.1.1.297]
K02494	lolB; outer membrane lipoprotein LolB
K02495	hemN, hemZ; oxygen-independent coproporphyrinogen III oxidase [EC:1.3.98.3]
K02496	hemX; uroporphyrin-III C-methyltransferase [EC:2.1.1.107]
K02497	hemX; HemX protein
K02498	hemY; HemY protein
K02499	yabN; tetrapyrrole methylase family protein / MazG family protein
K02500	hisF; cyclase [EC:4.1.3.-]
K02501	hisH; glutamine amidotransferase [EC:2.4.2.-]
K02502	hisZ; ATP phosphoribosyltransferase regulatory subunit
K02503	HINT1, hinT, hit; histidine triad (HIT) family protein
K02504	hofB; protein transport protein HofB
K02505	hofC; protein transport protein HofC
K02506	hofD, hopD; leader peptidase HopD [EC:3.4.23.43]
K02507	hofQ; protein transport protein HofQ
K02508	hpaA; AraC family transcriptional regulator, 4-hydroxyphenylacetate 3-monooxygenase operon regulatory protein
K02509	hpaH; 2-oxo-hept-3-ene-1,7-dioate hydratase [EC:4.2.1.-]
K02510	hpaI, hpcH; 4-hydroxy-2-oxoheptanedioate aldolase [EC:4.1.2.52]
K02511	hpaX; MFS transporter, ACS family, 4-hydroxyphenylacetate permease
K02513	HS2ST1; heparan sulfate 2-O-sulfotransferase HS2ST1 [EC:2.8.2.-]
K02514	HS6ST1; heparan sulfate 6-O-sulfotransferase HS6ST1 [EC:2.8.2.-]
K02515	HSL1; serine/threonine-protein kinase HSL1, negative regulator of Swe1 kinase [EC:2.7.11.-]
K02516	PRMT5, HSL7; type II protein arginine methyltransferase [EC:2.1.1.320]
K02517	lpxL, htrB; Kdo2-lipid IVA lauroyltransferase [EC:2.3.1.241]
K02518	infA; translation initiation factor IF-1
K02519	infB, MTIF2; translation initiation factor IF-2
K02520	infC, MTIF3; translation initiation factor IF-3
K02521	ilvY; LysR family transcriptional regulator, positive regulator for ilvC
K02523	ispB; octaprenyl-diphosphate synthase [EC:2.5.1.90]
K02524	K10; DNA binding protein (fs(1)K10, female sterile(1)K10)
K02525	kdgR; LacI family transcriptional regulator, kdg operon repressor
K02526	kdgT; 2-keto-3-deoxygluconate permease
K02527	kdtA, waaA; 3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]
K02528	ksgA; 16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase [EC:2.1.1.182]
K02529	lacI, galR; LacI family transcriptional regulator
K02530	lacR; DeoR family transcriptional regulator, lactose phosphotransferase system repressor
K02531	lacT; transcriptional antiterminator
K02532	lacY; MFS transporter, OHS family, lactose permease
K02533	lasT; tRNA/rRNA methyltransferase [EC:2.1.1.-]
K02535	lpxC; UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]
K02536	lpxD; UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [EC:2.3.1.191]
K02537	MAD2; mitotic spindle assembly checkpoint protein MAD2
K02538	manR; activator of the mannose operon, transcriptional antiterminator
K02540	MCM2; DNA replication licensing factor MCM2 [EC:3.6.4.12]
K02541	MCM3; DNA replication licensing factor MCM3 [EC:3.6.4.12]
K02542	MCM6; DNA replication licensing factor MCM6 [EC:3.6.4.12]
K02545	mecA; penicillin-binding protein 2 prime [EC:3.4.16.4]
K02546	mecI; BlaI family transcriptional regulator, methicillin resistance regulatory protein
K02547	mecR1; methicillin resistance protein
K02548	menA; 1,4-dihydroxy-2-naphthoate octaprenyltransferase [EC:2.5.1.74 2.5.1.-]
K02549	menC; O-succinylbenzoate synthase [EC:4.2.1.113]
K02550	glcA; glycolate permease
K02551	menD; 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase [EC:2.2.1.9]
K02552	menF; menaquinone-specific isochorismate synthase [EC:5.4.4.2]
K02553	rraA, menG; regulator of ribonuclease activity A
K02554	mhpD; 2-keto-4-pentenoate hydratase [EC:4.2.1.80]
K02555	MIH1; M-phase inducer tyrosine phosphatase [EC:3.1.3.48]
K02556	motA; chemotaxis protein MotA
K02557	motB; chemotaxis protein MotB
K02558	mpl; UDP-N-acetylmuramate: L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase [EC:6.3.2.45]
K02560	lpxM, msbB; lauroyl-Kdo2-lipid IVA myristoyltransferase [EC:2.3.1.243]
K02562	mtlR; mannitol operon repressor
K02563	murG; UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]
K02564	nagB, GNPDA; glucosamine-6-phosphate deaminase [EC:3.5.99.6]
K02565	nagC; N-acetylglucosamine repressor
K02566	nagD; NagD protein
K02567	napA; periplasmic nitrate reductase NapA [EC:1.7.99.-]
K02568	napB; cytochrome c-type protein NapB
K02569	napC; cytochrome c-type protein NapC
K02570	napD; periplasmic nitrate reductase NapD
K02571	napE; periplasmic nitrate reductase NapE
K02572	napF; ferredoxin-type protein NapF
K02573	napG; ferredoxin-type protein NapG
K02574	napH; ferredoxin-type protein NapH
K02575	NRT, narK, nrtP, nasA; MFS transporter, NNP family, nitrate/nitrite transporter
K02577	NDST2; heparan sulfate N-deacetylase/N-sulfotransferase NDST2 [EC:3.1.1.- 2.8.2.-]
K02581	NFKBIB; NF-kappa-B inhibitor beta
K02584	nifA; Nif-specific regulatory protein
K02585	nifB; nitrogen fixation protein NifB
K02586	nifD; nitrogenase molybdenum-iron protein alpha chain [EC:1.18.6.1]
K02587	nifE; nitrogenase molybdenum-cofactor synthesis protein NifE
K02588	nifH; nitrogenase iron protein NifH [EC:1.18.6.1]
K02589	nifHD1, nifI1; nitrogen regulatory protein PII 1
K02590	nifHD2, nifI2; nitrogen regulatory protein PII 2
K02591	nifK; nitrogenase molybdenum-iron protein beta chain [EC:1.18.6.1]
K02592	nifN; nitrogenase molybdenum-iron protein NifN
K02593	nifT; nitrogen fixation protein NifT
K02594	nifV; homocitrate synthase NifV [EC:2.3.3.14]
K02595	nifW; nitrogenase-stabilizing/protective protein
K02596	nifX; nitrogen fixation protein NifX
K02597	nifZ; nitrogen fixation protein NifZ
K02598	nirC; nitrite transporter
K02599	NOTCH1; Notch 1
K02600	nusA; N utilization substance protein A
K02601	nusG; transcriptional antiterminator NusG
K02602	CPEB, ORB; cytoplasmic polyadenylation element-binding protein
K02603	ORC1; origin recognition complex subunit 1
K02604	ORC2; origin recognition complex subunit 2
K02605	ORC3; origin recognition complex subunit 3
K02606	ORC4; origin recognition complex subunit 4
K02607	ORC5; origin recognition complex subunit 5
K02608	ORC6; origin recognition complex subunit 6
K02609	paaA; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaA [EC:1.14.13.149]
K02610	paaB; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaB
